timestamp,mocap_gx,mocap_gy,mocap_gz,kalman_offset_gx,kalman_offset_gy,kalman_offset_gz,madgwick_offset_gx,madgwick_offset_gy,madgwick_offset_gz
0.193204,-0.198765,-0.063378,-9.807781,-0.128174,0.142820,-9.808123,-0.080521,0.154233,-9.808457
0.195477,-0.198765,-0.063378,-9.807781,-0.128514,0.142662,-9.808121,-0.087617,0.147615,-9.808498
0.197750,-0.199680,-0.062562,-9.807768,-0.128851,0.142505,-9.808119,-0.085333,0.148689,-9.808502
0.200023,-0.199680,-0.062562,-9.807768,-0.129184,0.142350,-9.808116,-0.082799,0.148795,-9.808522
0.202296,-0.199680,-0.062562,-9.807768,-0.129484,0.142299,-9.808113,-0.085049,0.153984,-9.808423
0.204569,-0.198491,-0.063565,-9.807786,-0.129781,0.142248,-9.808110,-0.084300,0.157427,-9.808374
0.206842,-0.198491,-0.063565,-9.807786,-0.130075,0.142197,-9.808107,-0.082007,0.158275,-9.808380
0.209115,-0.198491,-0.063565,-9.807786,-0.130366,0.142148,-9.808104,-0.079595,0.158686,-9.808394
0.211388,-0.198491,-0.063565,-9.807786,-0.130654,0.142098,-9.808101,-0.089958,0.157743,-9.808319
0.213661,-0.198491,-0.063565,-9.807786,-0.131000,0.142052,-9.808097,-0.087511,0.158042,-9.808336
0.215934,-0.199301,-0.063155,-9.807772,-0.131342,0.142007,-9.808093,-0.085254,0.159036,-9.808340
0.218207,-0.199301,-0.063155,-9.807772,-0.131681,0.141963,-9.808089,-0.093776,0.153462,-9.808351
0.220480,-0.198802,-0.063185,-9.807782,-0.132016,0.141918,-9.808085,-0.092204,0.155892,-9.808328
0.222753,-0.198802,-0.063185,-9.807782,-0.132347,0.141875,-9.808081,-0.090123,0.157354,-9.808324
0.225026,-0.198802,-0.063185,-9.807782,-0.132529,0.141810,-9.808080,-0.087507,0.155970,-9.808370
0.227299,-0.198802,-0.063185,-9.807782,-0.132710,0.141746,-9.808078,-0.084886,0.155174,-9.808405
0.229572,-0.198802,-0.063185,-9.807782,-0.132888,0.141682,-9.808077,-0.082305,0.154898,-9.808432
0.231845,-0.197995,-0.064406,-9.807790,-0.133065,0.141620,-9.808075,-0.079790,0.155051,-9.808450
0.234118,-0.197995,-0.064406,-9.807790,-0.133343,0.141513,-9.808073,-0.088086,0.149320,-9.808468
0.236391,-0.197995,-0.064406,-9.807790,-0.133618,0.141408,-9.808071,-0.086187,0.151266,-9.808455
0.238664,-0.197995,-0.064406,-9.807790,-0.133901,0.141392,-9.808067,-0.088047,0.156407,-9.808358
0.240937,-0.197995,-0.064406,-9.807790,-0.134180,0.141376,-9.808063,-0.086676,0.159208,-9.808325
0.243210,-0.197995,-0.064406,-9.807790,-0.134457,0.141360,-9.808060,-0.084161,0.159318,-9.808345
0.245483,-0.198596,-0.064135,-9.807780,-0.134731,0.141344,-9.808056,-0.082537,0.161743,-9.808319
0.247756,-0.198596,-0.064135,-9.807780,-0.135001,0.141328,-9.808053,-0.089058,0.154825,-9.808374
0.250029,-0.198596,-0.064135,-9.807780,-0.135201,0.141253,-9.808051,-0.086417,0.153496,-9.808418
0.252302,-0.198176,-0.064115,-9.807789,-0.135399,0.141178,-9.808050,-0.083796,0.153108,-9.808447
0.254575,-0.198617,-0.064171,-9.807779,-0.135594,0.141104,-9.808048,-0.081283,0.153434,-9.808463
0.256848,-0.198617,-0.064171,-9.807779,-0.135787,0.141031,-9.808046,-0.078863,0.154148,-9.808472
0.259121,-0.198617,-0.064171,-9.807779,-0.135978,0.140958,-9.808045,-0.076332,0.154385,-9.808488
0.261394,-0.198617,-0.064171,-9.807779,-0.136228,0.140922,-9.808042,-0.085962,0.156344,-9.808377
0.263667,-0.197899,-0.064470,-9.807792,-0.136476,0.140886,-9.808039,-0.083715,0.157434,-9.808379
0.265940,-0.197899,-0.064470,-9.807792,-0.136720,0.140851,-9.808036,-0.081144,0.156996,-9.808408
0.268213,-0.197899,-0.064470,-9.807792,-0.136962,0.140816,-9.808033,-0.090994,0.158483,-9.808298
0.270486,-0.197899,-0.064470,-9.807792,-0.137201,0.140781,-9.808030,-0.088437,0.156766,-9.808349
0.272759,-0.197899,-0.064470,-9.807792,-0.137458,0.140647,-9.808029,-0.088852,0.150308,-9.808446
0.275032,-0.198607,-0.063320,-9.807785,-0.137713,0.140515,-9.808027,-0.086462,0.147834,-9.808505
0.277305,-0.198607,-0.063320,-9.807785,-0.137965,0.140384,-9.808025,-0.084396,0.149292,-9.808501
0.279578,-0.198763,-0.063996,-9.807777,-0.138214,0.140255,-9.808024,-0.082028,0.146726,-9.808560
0.281851,-0.198763,-0.063996,-9.807777,-0.138370,0.140161,-9.808023,-0.081534,0.150513,-9.808506
0.284124,-0.198763,-0.063996,-9.807777,-0.138524,0.140069,-9.808022,-0.079309,0.151754,-9.808506
0.286397,-0.198763,-0.063996,-9.807777,-0.138676,0.139977,-9.808021,-0.076783,0.151903,-9.808523
0.288670,-0.198763,-0.063996,-9.807777,-0.138827,0.139887,-9.808020,-0.085896,0.154638,-9.808405
0.290943,-0.199011,-0.063423,-9.807776,-0.138976,0.139797,-9.808019,-0.083511,0.151851,-9.808469
0.293216,-0.199011,-0.063423,-9.807776,-0.139124,0.139709,-9.808018,-0.080886,0.151137,-9.808502
0.295489,-0.199011,-0.063423,-9.807776,-0.139309,0.139661,-9.808017,-0.082883,0.156255,-9.808405
0.297762,-0.198509,-0.064148,-9.807782,-0.139492,0.139613,-9.808015,-0.080326,0.155553,-9.808438
0.300035,-0.198509,-0.064148,-9.807782,-0.139673,0.139566,-9.808013,-0.079269,0.158643,-9.808397
0.302308,-0.198509,-0.064148,-9.807782,-0.139837,0.139571,-9.808010,-0.078392,0.162014,-9.808349
0.304581,-0.198509,-0.064148,-9.807782,-0.140000,0.139575,-9.808008,-0.081820,0.154555,-9.808441
0.306854,-0.198509,-0.064148,-9.807782,-0.140161,0.139579,-9.808006,-0.081956,0.158823,-9.808372
0.309127,-0.198843,-0.063944,-9.807776,-0.140320,0.139583,-9.808003,-0.079515,0.159148,-9.808387
0.311399,-0.198843,-0.063944,-9.807776,-0.140478,0.139587,-9.808001,-0.077306,0.160303,-9.808386
0.313672,-0.198211,-0.064160,-9.807788,-0.140633,0.139591,-9.807999,-0.086347,0.155370,-9.808389
0.315945,-0.198211,-0.064160,-9.807788,-0.140755,0.139552,-9.807997,-0.083727,0.154318,-9.808429
0.318218,-0.198211,-0.064160,-9.807788,-0.140875,0.139513,-9.807996,-0.081154,0.154132,-9.808453
0.320491,-0.198211,-0.064160,-9.807788,-0.141020,0.139453,-9.807995,-0.078562,0.153487,-9.808485
0.322764,-0.198089,-0.064506,-9.807788,-0.141165,0.139393,-9.807994,-0.079741,0.158354,-9.808398
0.325037,-0.198089,-0.064506,-9.807788,-0.141307,0.139333,-9.807993,-0.081295,0.151291,-9.808496
0.327310,-0.198089,-0.064506,-9.807788,-0.141448,0.139275,-9.807991,-0.080520,0.154778,-9.808448
0.329583,-0.198089,-0.064506,-9.807788,-0.141588,0.139217,-9.807990,-0.078047,0.152469,-9.808505
0.331856,-0.199636,-0.061662,-9.807775,-0.141726,0.139160,-9.807989,-0.082416,0.157903,-9.808383
0.334129,-0.199636,-0.061662,-9.807775,-0.141805,0.139138,-9.807988,-0.079866,0.155939,-9.808435
0.336402,-0.199636,-0.061662,-9.807775,-0.141884,0.139117,-9.807987,-0.077275,0.155621,-9.808461
0.338675,-0.199636,-0.061662,-9.807775,-0.142055,0.139137,-9.807985,-0.085080,0.159741,-9.808330
0.340948,-0.198171,-0.064523,-9.807786,-0.142223,0.139156,-9.807982,-0.082733,0.160518,-9.808338
0.343221,-0.198171,-0.064523,-9.807786,-0.142389,0.139174,-9.807979,-0.080285,0.160899,-9.808352
0.345494,-0.198171,-0.064523,-9.807786,-0.142554,0.139193,-9.807977,-0.090621,0.159508,-9.808285
0.347767,-0.198171,-0.064523,-9.807786,-0.142717,0.139211,-9.807974,-0.088084,0.159401,-9.808309
0.350040,-0.198355,-0.064444,-9.807783,-0.142878,0.139229,-9.807971,-0.085622,0.159719,-9.808326
0.352313,-0.198355,-0.064444,-9.807783,-0.143037,0.139247,-9.807969,-0.083226,0.160316,-9.808337
0.354586,-0.198355,-0.064444,-9.807783,-0.143152,0.139251,-9.807967,-0.080642,0.158510,-9.808388
0.356859,-0.198371,-0.064506,-9.807782,-0.143265,0.139255,-9.807965,-0.078627,0.160246,-9.808376
0.359132,-0.198371,-0.064506,-9.807782,-0.143377,0.139259,-9.807964,-0.078132,0.154421,-9.808473
0.361405,-0.198371,-0.064506,-9.807782,-0.143551,0.139253,-9.807961,-0.086552,0.157936,-9.808347
0.363678,-0.199269,-0.062342,-9.807778,-0.143723,0.139247,-9.807959,-0.084821,0.160153,-9.808326
0.365951,-0.199269,-0.062342,-9.807778,-0.143893,0.139242,-9.807956,-0.082451,0.157290,-9.808392
0.368224,-0.199269,-0.062342,-9.807778,-0.144061,0.139236,-9.807954,-0.088741,0.162216,-9.808257
0.370497,-0.199269,-0.062342,-9.807778,-0.144227,0.139230,-9.807952,-0.086721,0.158418,-9.808337
0.372770,-0.198340,-0.064217,-9.807785,-0.144391,0.139225,-9.807949,-0.084580,0.159809,-9.808334
0.375043,-0.198340,-0.064217,-9.807785,-0.144553,0.139219,-9.807947,-0.081962,0.158450,-9.808378
0.377316,-0.198340,-0.064217,-9.807785,-0.144673,0.139200,-9.807945,-0.079371,0.158195,-9.808403
0.379589,-0.198325,-0.064225,-9.807785,-0.144791,0.139181,-9.807944,-0.088903,0.160189,-9.808289
0.381862,-0.198325,-0.064225,-9.807785,-0.144909,0.139162,-9.807942,-0.086359,0.157994,-9.808347
0.384135,-0.198325,-0.064225,-9.807785,-0.145006,0.139097,-9.807942,-0.084325,0.154247,-9.808425
0.386408,-0.198325,-0.064225,-9.807785,-0.145103,0.139032,-9.807941,-0.081706,0.153223,-9.808463
0.388681,-0.198325,-0.064225,-9.807785,-0.145199,0.138968,-9.807941,-0.079363,0.154044,-9.808469
0.390954,-0.198613,-0.063817,-9.807782,-0.145294,0.138905,-9.807940,-0.076875,0.154288,-9.808485
0.393227,-0.198613,-0.063817,-9.807782,-0.145387,0.138843,-9.807940,-0.087203,0.153181,-9.808416
0.395500,-0.198613,-0.063817,-9.807782,-0.145487,0.138750,-9.807940,-0.084763,0.150556,-9.808478
0.397773,-0.198613,-0.063817,-9.807782,-0.145560,0.138643,-9.807940,-0.082184,0.149034,-9.808524
0.400046,-0.198794,-0.064357,-9.807774,-0.145633,0.138537,-9.807941,-0.079654,0.148929,-9.808546
0.402319,-0.198717,-0.064244,-9.807777,-0.145704,0.138432,-9.807941,-0.077298,0.149644,-9.808554
0.404592,-0.198717,-0.064244,-9.807777,-0.145775,0.138329,-9.807941,-0.074872,0.150088,-9.808566
0.406865,-0.198717,-0.064244,-9.807777,-0.145845,0.138227,-9.807942,-0.085162,0.148169,-9.808511
0.409138,-0.198717,-0.064244,-9.807777,-0.145914,0.138126,-9.807942,-0.082682,0.148361,-9.808530
0.411411,-0.198717,-0.064244,-9.807777,-0.145982,0.138026,-9.807943,-0.080260,0.148820,-9.808543
0.413684,-0.198717,-0.064244,-9.807777,-0.146036,0.137938,-9.807943,-0.078079,0.149913,-9.808544
0.415957,-0.198333,-0.064411,-9.807783,-0.146089,0.137850,-9.807943,-0.075760,0.150559,-9.808552
0.418230,-0.198333,-0.064411,-9.807783,-0.146142,0.137764,-9.807944,-0.073426,0.151151,-9.808561
0.420503,-0.200286,-0.060147,-9.807771,-0.146194,0.137679,-9.807944,-0.083674,0.148688,-9.808516
0.422776,-0.200286,-0.060147,-9.807771,-0.146282,0.137644,-9.807943,-0.083024,0.152331,-9.808466
0.425049,-0.200286,-0.060147,-9.807771,-0.146370,0.137611,-9.807943,-0.080885,0.153748,-9.808462
0.427322,-0.200286,-0.060147,-9.807771,-0.146456,0.137577,-9.807942,-0.078393,0.153951,-9.808479
0.429595,-0.200286,-0.060147,-9.807771,-0.146541,0.137544,-9.807941,-0.079483,0.158806,-9.808392
0.431868,-0.199127,-0.062654,-9.807779,-0.146625,0.137511,-9.807940,-0.081674,0.151565,-9.808489
0.434141,-0.199127,-0.062654,-9.807779,-0.146748,0.137528,-9.807938,-0.086282,0.157046,-9.808363
0.436414,-0.199127,-0.062654,-9.807779,-0.146869,0.137544,-9.807936,-0.083709,0.157010,-9.808386
0.438687,-0.198408,-0.064385,-9.807782,-0.146989,0.137560,-9.807934,-0.081637,0.158713,-9.808376
0.440960,-0.198408,-0.064385,-9.807782,-0.147108,0.137576,-9.807932,-0.089124,0.152421,-9.808411
0.443233,-0.198408,-0.064385,-9.807782,-0.147145,0.137482,-9.807933,-0.086560,0.150196,-9.808468
0.445506,-0.198408,-0.064385,-9.807782,-0.147182,0.137389,-9.807934,-0.083888,0.149032,-9.808509
0.447779,-0.198408,-0.064385,-9.807782,-0.147218,0.137297,-9.807934,-0.081264,0.148787,-9.808535
0.450052,-0.198408,-0.064385,-9.807782,-0.147257,0.137263,-9.807934,-0.081060,0.152793,-9.808475
0.452325,-0.197936,-0.064874,-9.807788,-0.147296,0.137229,-9.807934,-0.079119,0.154683,-9.808461
0.454598,-0.197936,-0.064874,-9.807788,-0.147335,0.137195,-9.807934,-0.076619,0.155023,-9.808476
0.456871,-0.197687,-0.064924,-9.807793,-0.147373,0.137162,-9.807934,-0.074890,0.157293,-9.808453
0.459144,-0.197687,-0.064924,-9.807793,-0.147411,0.137129,-9.807934,-0.082043,0.150676,-9.808500
0.461417,-0.197687,-0.064924,-9.807793,-0.147434,0.137143,-9.807933,-0.081533,0.154475,-9.808445
0.463690,-0.198768,-0.062685,-9.807786,-0.147458,0.137158,-9.807933,-0.079847,0.156872,-9.808421
0.465963,-0.198768,-0.062685,-9.807786,-0.147481,0.137172,-9.807932,-0.077538,0.157957,-9.808422
0.468236,-0.198768,-0.062685,-9.807786,-0.147504,0.137186,-9.807932,-0.075041,0.158388,-9.808434
0.470509,-0.198768,-0.062685,-9.807786,-0.147527,0.137199,-9.807931,-0.076734,0.163484,-9.808338
0.472782,-0.198768,-0.062685,-9.807786,-0.147596,0.137234,-9.807930,-0.082825,0.156421,-9.808403
0.475055,-0.198768,-0.062685,-9.807786,-0.147651,0.137234,-9.807929,-0.080320,0.156610,-9.808421
0.477328,-0.198768,-0.062685,-9.807786,-0.147706,0.137235,-9.807928,-0.077942,0.157336,-9.808429
0.479601,-0.198768,-0.062685,-9.807786,-0.147760,0.137235,-9.807927,-0.075463,0.157657,-9.808443
0.481874,-0.198768,-0.062685,-9.807786,-0.147835,0.137215,-9.807926,-0.085474,0.154645,-9.808409
0.484147,-0.198493,-0.063778,-9.807784,-0.147908,0.137195,-9.807925,-0.083096,0.155396,-9.808417
0.486420,-0.198612,-0.064196,-9.807779,-0.147981,0.137176,-9.807925,-0.080693,0.156061,-9.808427
0.488693,-0.198612,-0.064196,-9.807779,-0.148053,0.137157,-9.807924,-0.078290,0.156725,-9.808436
0.490966,-0.198176,-0.064948,-9.807783,-0.148124,0.137138,-9.807923,-0.088368,0.153940,-9.808394
0.493239,-0.198176,-0.064948,-9.807783,-0.148194,0.137119,-9.807922,-0.085965,0.154603,-9.808405
0.495512,-0.198176,-0.064948,-9.807783,-0.148264,0.137101,-9.807921,-0.083561,0.155267,-9.808415
0.497785,-0.197658,-0.065683,-9.807789,-0.148333,0.137083,-9.807921,-0.081159,0.155932,-9.808425
0.500058,-0.197658,-0.065683,-9.807789,-0.148401,0.137065,-9.807920,-0.078756,0.156597,-9.808434
0.502331,-0.197658,-0.065683,-9.807789,-0.148466,0.137026,-9.807919,-0.081371,0.149210,-9.808528
0.504604,-0.197658,-0.065683,-9.807789,-0.148531,0.136988,-9.807919,-0.081848,0.153681,-9.808455
0.506877,-0.197658,-0.065683,-9.807789,-0.148594,0.136950,-9.807918,-0.079323,0.153603,-9.808477
0.509150,-0.198105,-0.064950,-9.807784,-0.148657,0.136913,-9.807918,-0.077622,0.155852,-9.808455
0.511423,-0.198105,-0.064950,-9.807784,-0.148710,0.136922,-9.807917,-0.079625,0.161040,-9.808355
0.513696,-0.198105,-0.064950,-9.807784,-0.148763,0.136930,-9.807916,-0.079796,0.154744,-9.808455
0.515969,-0.197974,-0.064896,-9.807787,-0.148814,0.136939,-9.807915,-0.079171,0.158376,-9.808402
0.518242,-0.197974,-0.064896,-9.807787,-0.148865,0.136947,-9.807914,-0.077131,0.154788,-9.808475
0.520514,-0.197974,-0.064896,-9.807787,-0.148903,0.136884,-9.807915,-0.080821,0.147267,-9.808562
0.522787,-0.197974,-0.064896,-9.807787,-0.148941,0.136822,-9.807915,-0.080753,0.151378,-9.808500
0.525060,-0.197974,-0.064896,-9.807787,-0.148978,0.136761,-9.807915,-0.078282,0.151768,-9.808514
0.527333,-0.197974,-0.064896,-9.807787,-0.149016,0.136764,-9.807915,-0.080802,0.157065,-9.808410
0.529606,-0.198459,-0.064491,-9.807780,-0.149054,0.136767,-9.807914,-0.078230,0.156853,-9.808434
0.531879,-0.198049,-0.064795,-9.807787,-0.149091,0.136771,-9.807913,-0.076519,0.159135,-9.808411
0.534152,-0.198049,-0.064795,-9.807787,-0.149128,0.136774,-9.807913,-0.082490,0.151981,-9.808476
0.536425,-0.198049,-0.064795,-9.807787,-0.149165,0.136777,-9.807912,-0.081821,0.155581,-9.808425
0.538698,-0.198049,-0.064795,-9.807787,-0.149224,0.136774,-9.807911,-0.079498,0.156574,-9.808428
0.540971,-0.198786,-0.064173,-9.807776,-0.149282,0.136772,-9.807910,-0.078749,0.151002,-9.808522
0.543244,-0.198786,-0.064173,-9.807776,-0.149340,0.136769,-9.807910,-0.083262,0.156435,-9.808399
0.545517,-0.198786,-0.064173,-9.807776,-0.149397,0.136767,-9.807909,-0.080625,0.155362,-9.808438
0.547790,-0.198377,-0.064929,-9.807779,-0.149454,0.136764,-9.807908,-0.079376,0.158366,-9.808400
0.550063,-0.198377,-0.064929,-9.807779,-0.149510,0.136762,-9.807907,-0.083017,0.150892,-9.808488
0.552336,-0.198377,-0.064929,-9.807779,-0.149565,0.136759,-9.807906,-0.083239,0.155260,-9.808418
0.554609,-0.198377,-0.064929,-9.807779,-0.149667,0.136835,-9.807904,-0.087245,0.160628,-9.808297
0.556882,-0.199478,-0.062055,-9.807775,-0.149767,0.136909,-9.807901,-0.086908,0.164478,-9.808236
0.559155,-0.199478,-0.062055,-9.807775,-0.149867,0.136983,-9.807899,-0.084363,0.164490,-9.808258
0.561428,-0.199478,-0.062055,-9.807775,-0.149955,0.136987,-9.807897,-0.086496,0.157226,-9.808359
0.563701,-0.199478,-0.062055,-9.807775,-0.150043,0.136991,-9.807896,-0.083885,0.156715,-9.808389
0.565974,-0.199478,-0.062055,-9.807775,-0.150129,0.136996,-9.807894,-0.082134,0.158956,-9.808368
0.568247,-0.198841,-0.063875,-9.807777,-0.150215,0.137000,-9.807893,-0.087439,0.151628,-9.808438
0.570520,-0.198841,-0.063875,-9.807777,-0.150300,0.137004,-9.807892,-0.087113,0.155560,-9.808380
0.572793,-0.198055,-0.064913,-9.807786,-0.150383,0.137008,-9.807890,-0.085000,0.157080,-9.808374
0.575066,-0.198055,-0.064913,-9.807786,-0.150466,0.137012,-9.807889,-0.082474,0.157226,-9.808393
0.577339,-0.198055,-0.064913,-9.807786,-0.150480,0.137047,-9.807888,-0.080661,0.159275,-9.808375
0.579612,-0.197823,-0.064571,-9.807793,-0.150493,0.137081,-9.807888,-0.078367,0.160199,-9.808379
0.581885,-0.197823,-0.064571,-9.807793,-0.150506,0.137115,-9.807887,-0.075947,0.160671,-9.808390
0.584158,-0.197823,-0.064571,-9.807793,-0.150500,0.137128,-9.807887,-0.076914,0.153838,-9.808492
0.586431,-0.197823,-0.064571,-9.807793,-0.150494,0.137140,-9.807887,-0.078257,0.158781,-9.808403
0.588704,-0.197823,-0.064571,-9.807793,-0.150487,0.137153,-9.807887,-0.075629,0.157406,-9.808446
0.590977,-0.197823,-0.064571,-9.807793,-0.150538,0.137143,-9.807886,-0.085771,0.154773,-9.808404
0.593250,-0.197960,-0.065121,-9.807786,-0.150588,0.137133,-9.807885,-0.083378,0.155387,-9.808415
0.595523,-0.197960,-0.065121,-9.807786,-0.150638,0.137124,-9.807885,-0.080988,0.156016,-9.808425
0.597796,-0.198164,-0.064934,-9.807783,-0.150687,0.137114,-9.807884,-0.078600,0.156647,-9.808434
0.600069,-0.198164,-0.064934,-9.807783,-0.150736,0.137105,-9.807884,-0.088729,0.153966,-9.808390
0.602342,-0.198570,-0.064345,-9.807779,-0.150784,0.137096,-9.807883,-0.086341,0.154600,-9.808402
0.604615,-0.198570,-0.064345,-9.807779,-0.150828,0.137081,-9.807883,-0.083942,0.155212,-9.808413
0.606888,-0.198570,-0.064345,-9.807779,-0.150873,0.137067,-9.807882,-0.081550,0.155853,-9.808423
0.609161,-0.198570,-0.064345,-9.807779,-0.150917,0.137053,-9.807882,-0.079162,0.156504,-9.808432
0.611434,-0.198570,-0.064345,-9.807779,-0.150960,0.137039,-9.807881,-0.089176,0.153449,-9.808394
0.613707,-0.198570,-0.064345,-9.807779,-0.150974,0.137036,-9.807881,-0.086885,0.154474,-9.808399
0.615980,-0.198711,-0.064653,-9.807774,-0.150989,0.137033,-9.807881,-0.084549,0.155357,-9.808405
0.618253,-0.198711,-0.064653,-9.807774,-0.151003,0.137031,-9.807881,-0.082178,0.156126,-9.808413
0.620526,-0.198711,-0.064653,-9.807774,-0.151057,0.137100,-9.807879,-0.084549,0.161370,-9.808308
0.622799,-0.197893,-0.064952,-9.807789,-0.151111,0.137168,-9.807877,-0.082864,0.163665,-9.808285
0.625072,-0.197893,-0.064952,-9.807789,-0.151164,0.137235,-9.807875,-0.080277,0.163245,-9.808313
0.627345,-0.197893,-0.064952,-9.807789,-0.151216,0.137302,-9.807873,-0.084780,0.168629,-9.808184
0.629618,-0.197893,-0.064952,-9.807789,-0.151268,0.137368,-9.807872,-0.084201,0.162858,-9.808287
0.631891,-0.197857,-0.065143,-9.807788,-0.151319,0.137433,-9.807870,-0.081812,0.163511,-9.808296
0.634164,-0.197857,-0.065143,-9.807788,-0.151370,0.137498,-9.807868,-0.079424,0.164169,-9.808305
0.636437,-0.197857,-0.065143,-9.807788,-0.151452,0.137426,-9.807868,-0.084924,0.156845,-9.808378
0.638710,-0.199593,-0.061667,-9.807775,-0.151533,0.137356,-9.807868,-0.085854,0.150030,-9.808477
0.640983,-0.199593,-0.061667,-9.807775,-0.151612,0.137286,-9.807868,-0.084280,0.152458,-9.808453
0.643256,-0.199593,-0.061667,-9.807775,-0.151595,0.137173,-9.807869,-0.082333,0.148517,-9.808530
0.645529,-0.199593,-0.061667,-9.807775,-0.151578,0.137061,-9.807871,-0.079724,0.146862,-9.808577
0.647802,-0.198627,-0.064116,-9.807779,-0.151561,0.136950,-9.807873,-0.077215,0.147118,-9.808593
0.650075,-0.198627,-0.064116,-9.807779,-0.151544,0.136840,-9.807875,-0.074883,0.148058,-9.808597
0.652348,-0.198627,-0.064116,-9.807779,-0.151527,0.136732,-9.807877,-0.082249,0.141599,-9.808633
0.654621,-0.198627,-0.064116,-9.807779,-0.151561,0.136754,-9.807876,-0.085321,0.147024,-9.808527
0.656894,-0.199892,-0.062106,-9.807767,-0.151595,0.136775,-9.807875,-0.086554,0.151962,-9.808441
0.659167,-0.199892,-0.062106,-9.807767,-0.151628,0.136797,-9.807874,-0.085917,0.155676,-9.808388
0.661440,-0.199892,-0.062106,-9.807767,-0.151629,0.136745,-9.807875,-0.083699,0.152331,-9.808460
0.663713,-0.198184,-0.064679,-9.807785,-0.151631,0.136694,-9.807876,-0.081044,0.151237,-9.808499
0.665986,-0.198184,-0.064679,-9.807785,-0.151632,0.136644,-9.807876,-0.078584,0.151809,-9.808511
0.668259,-0.198184,-0.064679,-9.807785,-0.151633,0.136594,-9.807877,-0.076173,0.152561,-9.808518
0.670532,-0.198184,-0.064679,-9.807785,-0.151634,0.136545,-9.807878,-0.086077,0.149341,-9.808486
0.672805,-0.197674,-0.065219,-9.807791,-0.151635,0.136496,-9.807878,-0.083731,0.150313,-9.808491
0.675078,-0.197674,-0.065219,-9.807791,-0.151573,0.136475,-9.807879,-0.081545,0.151586,-9.808490
0.677351,-0.197674,-0.065219,-9.807791,-0.151512,0.136454,-9.807881,-0.079281,0.152644,-9.808492
0.679624,-0.197678,-0.064215,-9.807798,-0.151451,0.136434,-9.807882,-0.076958,0.153520,-9.808497
0.681897,-0.197678,-0.064215,-9.807798,-0.151391,0.136414,-9.807883,-0.074592,0.154255,-9.808504
0.684170,-0.197678,-0.064215,-9.807798,-0.151439,0.136440,-9.807882,-0.083594,0.157164,-9.808385
0.686443,-0.197678,-0.064215,-9.807798,-0.151487,0.136465,-9.807881,-0.081514,0.158757,-9.808377
0.688716,-0.197678,-0.064215,-9.807798,-0.151534,0.136490,-9.807880,-0.078941,0.156929,-9.808427
0.690989,-0.198013,-0.064536,-9.807789,-0.151581,0.136515,-9.807879,-0.086891,0.160927,-9.808295
0.693262,-0.198013,-0.064536,-9.807789,-0.151627,0.136540,-9.807878,-0.084636,0.157762,-9.808366
0.695535,-0.198013,-0.064536,-9.807789,-0.151639,0.136546,-9.807877,-0.082032,0.156518,-9.808408
0.697808,-0.197623,-0.065419,-9.807791,-0.151652,0.136553,-9.807877,-0.079553,0.156769,-9.808425
0.700081,-0.197623,-0.065419,-9.807791,-0.151664,0.136559,-9.807877,-0.077225,0.157622,-9.808430
0.702354,-0.197623,-0.065419,-9.807791,-0.151726,0.136541,-9.807876,-0.086791,0.153520,-9.808415
0.704627,-0.199601,-0.061546,-9.807776,-0.151788,0.136522,-9.807876,-0.084530,0.154578,-9.808418
0.706900,-0.199601,-0.061546,-9.807776,-0.151849,0.136504,-9.807875,-0.082111,0.155102,-9.808430
0.709173,-0.199601,-0.061546,-9.807776,-0.151910,0.136486,-9.807874,-0.079894,0.156285,-9.808430
0.711446,-0.199601,-0.061546,-9.807776,-0.151969,0.136469,-9.807873,-0.089306,0.151911,-9.808417
0.713719,-0.198806,-0.063992,-9.807777,-0.152028,0.136451,-9.807873,-0.087239,0.153471,-9.808411
0.715992,-0.198806,-0.063992,-9.807777,-0.152113,0.136366,-9.807873,-0.087040,0.147433,-9.808506
0.718265,-0.198806,-0.063992,-9.807777,-0.152197,0.136282,-9.807873,-0.085002,0.149058,-9.808499
0.720538,-0.198806,-0.063992,-9.807777,-0.152180,0.136232,-9.807873,-0.082901,0.150479,-9.808495
0.722811,-0.197984,-0.064768,-9.807788,-0.152162,0.136183,-9.807874,-0.080663,0.151543,-9.808498
0.725084,-0.197984,-0.064768,-9.807788,-0.152145,0.136134,-9.807875,-0.078337,0.152337,-9.808504
0.727356,-0.197984,-0.064768,-9.807788,-0.152127,0.136087,-9.807876,-0.075966,0.152979,-9.808513
0.729629,-0.197984,-0.064768,-9.807788,-0.152110,0.136039,-9.807877,-0.073614,0.153685,-9.808520
0.731902,-0.198125,-0.064840,-9.807785,-0.152094,0.135992,-9.807878,-0.083668,0.150684,-9.808486
0.734175,-0.198125,-0.064840,-9.807785,-0.152141,0.136031,-9.807877,-0.086058,0.155911,-9.808383
0.736448,-0.198125,-0.064840,-9.807785,-0.152187,0.136068,-9.807876,-0.085387,0.159484,-9.808332
0.738721,-0.198528,-0.064422,-9.807779,-0.152233,0.136106,-9.807874,-0.083044,0.160363,-9.808338
0.740994,-0.198528,-0.064422,-9.807779,-0.152279,0.136143,-9.807873,-0.080573,0.160781,-9.808351
0.743267,-0.198528,-0.064422,-9.807779,-0.152286,0.136149,-9.807873,-0.079809,0.155215,-9.808447
0.745540,-0.198528,-0.064422,-9.807779,-0.152294,0.136156,-9.807873,-0.078742,0.158352,-9.808406
