timestamp,gravity_x,gravity_y,gravity_z,qw,qx,qy,qz
1785874635.086784,1.094068,0.383063,-9.741272,-0.536865,-0.036576,-0.046531,0.841590
1785874635.094832,1.093777,0.384015,-9.741267,-0.536864,-0.036537,-0.046564,0.841590
1785874635.103010,1.094152,0.383392,-9.741249,-0.536862,-0.036571,-0.046548,0.841591
1785874635.111787,1.093293,0.384179,-9.741315,-0.536859,-0.036512,-0.046558,0.841595
1785874635.118835,1.093307,0.384538,-9.741299,-0.536863,-0.036503,-0.046574,0.841592
1785874635.133607,1.094197,0.383491,-9.741241,-0.536864,-0.036570,-0.046553,0.841589
1785874635.134829,1.093572,0.383471,-9.741312,-0.536858,-0.036544,-0.046535,0.841595
1785874635.145680,1.093242,0.383931,-9.741330,-0.536862,-0.036517,-0.046546,0.841593
1785874635.153352,1.093883,0.383485,-9.741276,-0.536868,-0.036556,-0.046545,0.841588
1785874635.163705,1.095047,0.382475,-9.741185,-0.536871,-0.036634,-0.046533,0.841583
1785874635.170165,1.095031,0.381750,-9.741215,-0.536879,-0.036652,-0.046502,0.841579
1785874635.176478,1.094724,0.382493,-9.741221,-0.536872,-0.036619,-0.046525,0.841584
1785874635.188682,1.093972,0.383249,-9.741275,-0.536875,-0.036566,-0.046537,0.841583
1785874635.194833,1.094600,0.382697,-9.741227,-0.536887,-0.036608,-0.046531,0.841574
1785874635.203800,1.094729,0.382565,-9.741217,-0.536879,-0.036617,-0.046529,0.841579
1785874635.213810,1.094754,0.382949,-9.741199,-0.536883,-0.036608,-0.046546,0.841576
1785874635.220770,1.096970,0.380654,-9.741040,-0.536905,-0.036765,-0.046510,0.841557
1785874635.230531,1.097372,0.379545,-9.741038,-0.536904,-0.036812,-0.046473,0.841558
1785874635.237435,1.092311,0.389508,-9.741213,-0.536957,-0.036318,-0.046765,0.841529
1785874635.245842,1.096268,0.381254,-9.741095,-0.536930,-0.036717,-0.046517,0.841543
1785874635.253691,1.095536,0.382293,-9.741137,-0.536933,-0.036656,-0.046542,0.841542
1785874635.262868,1.095178,0.382643,-9.741164,-0.536935,-0.036631,-0.046547,0.841542
1785874635.271121,1.096181,0.382022,-9.741075,-0.536925,-0.036692,-0.046548,0.841546
1785874635.278822,1.091025,0.386041,-9.741496,-0.537021,-0.036354,-0.046582,0.841497
1785874635.286612,1.097682,0.375895,-9.741145,-0.536981,-0.036922,-0.046327,0.841512
1785874635.295871,1.090879,0.386272,-9.741503,-0.537024,-0.036342,-0.046588,0.841495
1785874635.302913,1.089749,0.388169,-9.741554,-0.537032,-0.036240,-0.046639,0.841492
1785874635.313695,1.096545,0.381870,-9.741040,-0.536954,-0.036710,-0.046552,0.841525
1785874635.319941,1.096034,0.378658,-9.741223,-0.537012,-0.036773,-0.046402,0.841495
1785874635.326360,1.095826,0.378276,-9.741261,-0.537014,-0.036775,-0.046380,0.841494
1785874635.336466,1.096542,0.377054,-9.741228,-0.537010,-0.036839,-0.046347,0.841496
1785874635.345719,1.096650,0.377347,-9.741205,-0.537012,-0.036836,-0.046363,0.841494
1785874635.352808,1.096081,0.379242,-9.741195,-0.537017,-0.036759,-0.046429,0.841490
1785874635.361031,1.095950,0.379167,-9.741213,-0.537030,-0.036755,-0.046423,0.841483
1785874635.370019,1.096196,0.377942,-9.741233,-0.537016,-0.036800,-0.046376,0.841492
1785874635.378740,1.095840,0.378849,-9.741237,-0.537001,-0.036760,-0.046405,0.841502
1785874635.386825,1.095687,0.378851,-9.741255,-0.536999,-0.036754,-0.046400,0.841504
1785874635.395811,1.095353,0.378907,-9.741290,-0.536992,-0.036738,-0.046393,0.841509
1785874635.403813,1.094620,0.378673,-9.741382,-0.536961,-0.036715,-0.046362,0.841532
1785874635.411769,1.094118,0.379257,-9.741415,-0.536966,-0.036677,-0.046373,0.841530
1785874635.417383,1.093949,0.379567,-9.741422,-0.536968,-0.036661,-0.046382,0.841528
1785874635.430024,1.094378,0.378610,-9.741411,-0.536964,-0.036706,-0.046352,0.841530
1785874635.439850,1.093383,0.379229,-9.741499,-0.536968,-0.036646,-0.046352,0.841531
1785874635.445792,1.093318,0.379748,-9.741486,-0.536955,-0.036630,-0.046372,0.841539
1785874635.453844,1.093009,0.380086,-9.741507,-0.536954,-0.036607,-0.046378,0.841540
1785874635.462563,1.072390,0.393209,-9.743278,-0.536741,-0.035371,-0.046364,0.841730
1785874635.470225,1.072274,0.393789,-9.743267,-0.536763,-0.035348,-0.046387,0.841715
1785874635.478913,1.063325,0.398877,-9.744041,-0.536731,-0.034825,-0.046358,0.841759
1785874635.486784,1.072000,0.393316,-9.743317,-0.536766,-0.035349,-0.046359,0.841715
1785874635.497080,1.072122,0.388540,-9.743495,-0.536638,-0.035493,-0.046151,0.841801
1785874635.504305,1.071583,0.388979,-9.743537,-0.536646,-0.035457,-0.046155,0.841798
1785874635.512343,1.071318,0.389148,-9.743559,-0.536649,-0.035441,-0.046156,0.841797
1785874635.519859,1.070376,0.389971,-9.743630,-0.536648,-0.035378,-0.046165,0.841799
1785874635.528959,1.069863,0.390489,-9.743665,-0.536651,-0.035341,-0.046173,0.841799
1785874635.538419,1.069751,0.390286,-9.743686,-0.536645,-0.035342,-0.046161,0.841803
1785874635.545854,1.089057,0.377205,-9.742062,-0.536835,-0.036522,-0.046139,0.841633
1785874635.554794,1.091056,0.377842,-9.741814,-0.536876,-0.036589,-0.046224,0.841599
1785874635.561563,1.088940,0.377026,-9.742082,-0.536837,-0.036522,-0.046128,0.841632
1785874635.570805,1.087861,0.377969,-9.742166,-0.536842,-0.036450,-0.046139,0.841631
1785874635.578796,1.087881,0.379382,-9.742109,-0.536839,-0.036412,-0.046200,0.841631
1785874635.587371,1.087231,0.379837,-9.742164,-0.536832,-0.036372,-0.046202,0.841638
1785874635.596828,1.092810,0.370555,-9.741897,-0.536830,-0.036867,-0.045956,0.841631
1785874635.605161,1.088833,0.381690,-9.741912,-0.536871,-0.036388,-0.046328,0.841605
1785874635.613422,1.089479,0.391398,-9.741455,-0.537075,-0.036138,-0.046773,0.841461
1785874635.621044,1.086103,0.380989,-9.742244,-0.536811,-0.036293,-0.046219,0.841654
1785874635.627112,1.087655,0.393161,-9.741588,-0.537056,-0.036012,-0.046798,0.841477
1785874635.638321,1.086786,0.393106,-9.741687,-0.537010,-0.035978,-0.046769,0.841510
1785874635.645552,1.086995,0.393019,-9.741667,-0.537004,-0.035990,-0.046771,0.841513
1785874635.652905,1.087532,0.392392,-9.741632,-0.537001,-0.036031,-0.046759,0.841514
1785874635.661241,1.086579,0.382072,-9.742149,-0.536782,-0.036285,-0.046278,0.841669
1785874635.669587,1.085694,0.383475,-9.742193,-0.536794,-0.036208,-0.046315,0.841663
1785874635.682986,1.085673,0.382922,-9.742217,-0.536782,-0.036223,-0.046290,0.841671
1785874635.686812,1.085231,0.383245,-9.742253,-0.536774,-0.036195,-0.046291,0.841677
1785874635.695834,1.084174,0.384003,-9.742341,-0.536767,-0.036129,-0.046294,0.841685
1785874635.704706,1.083896,0.389138,-9.742168,-0.536855,-0.035972,-0.046512,0.841623
1785874635.712836,1.083826,0.388751,-9.742191,-0.536857,-0.035979,-0.046493,0.841622
1785874635.720186,1.083651,0.388575,-9.742218,-0.536858,-0.035976,-0.046481,0.841623
1785874635.728850,1.070079,0.397030,-9.743377,-0.536738,-0.035166,-0.046465,0.841734
1785874635.737662,1.069608,0.397395,-9.743414,-0.536746,-0.035136,-0.046468,0.841730
1785874635.746816,1.070437,0.395994,-9.743380,-0.536729,-0.035211,-0.046430,0.841740
1785874635.754242,1.069543,0.396839,-9.743444,-0.536747,-0.035148,-0.046442,0.841730
1785874635.761869,1.070416,0.395439,-9.743405,-0.536755,-0.035224,-0.046406,0.841724
1785874635.770021,1.083997,0.385433,-9.742304,-0.536826,-0.036079,-0.046353,0.841646
1785874635.778842,1.070498,0.394041,-9.743452,-0.536728,-0.035267,-0.046347,0.841743
1785874635.788274,1.070567,0.393602,-9.743463,-0.536721,-0.035282,-0.046330,0.841748
1785874635.794847,1.084206,0.384961,-9.742300,-0.536832,-0.036101,-0.046339,0.841641
1785874635.808747,1.070656,0.393249,-9.743467,-0.536727,-0.035296,-0.046317,0.841744
1785874635.812236,1.071519,0.393141,-9.743377,-0.536538,-0.035346,-0.046329,0.841862
1785874635.821702,1.070474,0.389834,-9.743624,-0.536602,-0.035388,-0.046160,0.841828
1785874635.827814,1.084847,0.384190,-9.742259,-0.536655,-0.036159,-0.046316,0.841753
1785874635.836779,1.068316,0.386937,-9.743977,-0.536503,-0.035380,-0.045971,0.841903
1785874635.847000,1.085126,0.384259,-9.742225,-0.536652,-0.036170,-0.046327,0.841755
1785874635.853320,1.064377,0.397464,-9.743984,-0.536551,-0.034919,-0.046318,0.841872
1785874635.860673,1.084788,0.384250,-9.742263,-0.536644,-0.036156,-0.046316,0.841761
1785874635.868865,1.084016,0.385337,-9.742306,-0.536645,-0.036093,-0.046342,0.841761
1785874635.877833,1.073213,0.392000,-9.743236,-0.536514,-0.035452,-0.046325,0.841873
1785874635.885801,1.085205,0.383297,-9.742254,-0.536631,-0.036201,-0.046286,0.841768
1785874635.895789,1.073427,0.392148,-9.743207,-0.536511,-0.035457,-0.046337,0.841874
1785874635.903054,1.087453,0.375782,-9.742296,-0.536579,-0.036506,-0.046022,0.841803
1785874635.910705,1.073563,0.394677,-9.743090,-0.536633,-0.035387,-0.046455,0.841793
1785874635.917761,1.073098,0.392195,-9.743241,-0.536507,-0.035442,-0.046330,0.841878
1785874635.927815,1.084705,0.385059,-9.742240,-0.536609,-0.036132,-0.046348,0.841782
1785874635.936025,1.084811,0.384061,-9.742268,-0.536593,-0.036165,-0.046307,0.841793
1785874635.945817,1.085085,0.382911,-9.742283,-0.536595,-0.036208,-0.046265,0.841793
1785874635.952040,1.084569,0.386977,-9.742179,-0.536712,-0.036068,-0.046431,0.841715
1785874635.961771,1.084568,0.384035,-9.742296,-0.536590,-0.036155,-0.046299,0.841796
1785874635.969890,1.084598,0.383758,-9.742303,-0.536580,-0.036165,-0.046287,0.841803
1785874635.977191,1.085167,0.382872,-9.742275,-0.536585,-0.036213,-0.046265,0.841799
1785874635.986908,1.084902,0.385191,-9.742213,-0.536687,-0.036132,-0.046362,0.841731
1785874635.994875,1.085075,0.384873,-9.742206,-0.536685,-0.036149,-0.046353,0.841733
1785874636.005819,1.084907,0.384525,-9.742239,-0.536688,-0.036151,-0.046334,0.841732
1785874636.011809,1.084633,0.384895,-9.742255,-0.536698,-0.036128,-0.046342,0.841726
1785874636.021006,1.084747,0.384777,-9.742247,-0.536677,-0.036138,-0.046339,0.841739
1785874636.028086,1.084092,0.385237,-9.742301,-0.536686,-0.036096,-0.046342,0.841735
1785874636.037832,1.084426,0.385063,-9.742271,-0.536680,-0.036116,-0.046343,0.841738
1785874636.044962,1.083829,0.385410,-9.742324,-0.536659,-0.036082,-0.046341,0.841753
1785874636.053219,1.084758,0.383943,-9.742278,-0.536671,-0.036161,-0.046304,0.841744
1785874636.061589,1.084632,0.383733,-9.742301,-0.536655,-0.036163,-0.046290,0.841754
1785874636.070010,1.084132,0.384267,-9.742335,-0.536648,-0.036127,-0.046299,0.841760
1785874636.078562,1.083477,0.384909,-9.742383,-0.536644,-0.036081,-0.046309,0.841764
1785874636.086860,1.083608,0.385319,-9.742352,-0.536648,-0.036075,-0.046330,0.841761
1785874636.094787,1.083812,0.384841,-9.742348,-0.536647,-0.036097,-0.046315,0.841761
1785874636.102818,1.084282,0.383861,-9.742335,-0.536638,-0.036145,-0.046285,0.841767
1785874636.109802,1.083758,0.384479,-9.742369,-0.536620,-0.036106,-0.046297,0.841779
1785874636.120034,1.083490,0.384543,-9.742396,-0.536614,-0.036093,-0.046292,0.841784
1785874636.130845,1.083510,0.384194,-9.742407,-0.536621,-0.036103,-0.046278,0.841779
1785874636.136380,1.082560,0.385006,-9.742481,-0.536607,-0.036041,-0.046286,0.841791
1785874636.144637,1.082536,0.385441,-9.742466,-0.536613,-0.036028,-0.046304,0.841787
1785874636.154701,1.082879,0.384842,-9.742452,-0.536601,-0.036060,-0.046287,0.841794
1785874636.160841,1.082576,0.384893,-9.742484,-0.536592,-0.036046,-0.046281,0.841800
1785874636.170077,1.082544,0.385185,-9.742476,-0.536609,-0.036035,-0.046293,0.841789
1785874636.178821,1.082269,0.385669,-9.742487,-0.536603,-0.036011,-0.046306,0.841793
1785874636.187181,1.081943,0.385500,-9.742530,-0.536597,-0.036002,-0.046290,0.841799
1785874636.195694,1.081639,0.385662,-9.742557,-0.536599,-0.035984,-0.046288,0.841798
1785874636.203272,1.081868,0.385861,-9.742524,-0.536593,-0.035989,-0.046303,0.841801
1785874636.211861,1.082067,0.385234,-9.742527,-0.536581,-0.036015,-0.046281,0.841808
1785874636.221737,1.081923,0.384936,-9.742554,-0.536576,-0.036017,-0.046264,0.841813
1785874636.230877,1.081226,0.385743,-9.742600,-0.536569,-0.035965,-0.046279,0.841818
1785874636.237879,1.080925,0.386284,-9.742612,-0.536571,-0.035938,-0.046294,0.841818
1785874636.246854,1.081229,0.386259,-9.742579,-0.536566,-0.035952,-0.046301,0.841820
1785874636.253853,1.080732,0.386151,-9.742638,-0.536563,-0.035933,-0.046283,0.841823
1785874636.262806,1.080878,0.386282,-9.742617,-0.536564,-0.035936,-0.046293,0.841823
1785874636.277034,1.080901,0.386889,-9.742591,-0.536552,-0.035921,-0.046319,0.841829
1785874636.277094,1.080319,0.387437,-9.742633,-0.536552,-0.035881,-0.046326,0.841830
1785874636.298550,1.079606,0.388115,-9.742685,-0.536568,-0.035831,-0.046337,0.841822
1785874636.298612,1.080153,0.387782,-9.742638,-0.536557,-0.035864,-0.046337,0.841827
1785874636.305219,1.080506,0.387163,-9.742623,-0.536553,-0.035896,-0.046320,0.841829
1785874636.316981,1.079999,0.387501,-9.742666,-0.536549,-0.035865,-0.046320,0.841833
1785874636.317262,1.080240,0.387358,-9.742645,-0.536539,-0.035880,-0.046320,0.841839
1785874636.329461,1.079725,0.387765,-9.742686,-0.536532,-0.035847,-0.046323,0.841845
1785874636.337180,1.079946,0.387595,-9.742668,-0.536535,-0.035861,-0.046322,0.841843
1785874636.348835,1.079687,0.388076,-9.742678,-0.536535,-0.035837,-0.046336,0.841843
1785874636.350757,1.079334,0.388350,-9.742706,-0.536529,-0.035815,-0.046338,0.841847
1785874636.362821,1.079810,0.388625,-9.742642,-0.536535,-0.035827,-0.046363,0.841841
1785874636.372116,1.079006,0.388735,-9.742727,-0.536522,-0.035790,-0.046345,0.841852
1785874636.381832,1.079752,0.387462,-9.742695,-0.536508,-0.035858,-0.046310,0.841860
1785874636.387634,1.079675,0.387970,-9.742683,-0.536496,-0.035842,-0.046329,0.841867
1785874636.396224,1.078911,0.388818,-9.742734,-0.536506,-0.035785,-0.046345,0.841863
1785874636.403839,1.078720,0.388705,-9.742760,-0.536500,-0.035780,-0.046335,0.841868
1785874636.414057,1.078151,0.389352,-9.742797,-0.536499,-0.035738,-0.046347,0.841869
1785874636.417831,1.078498,0.389443,-9.742755,-0.536489,-0.035751,-0.046360,0.841874
1785874636.430120,1.078909,0.388589,-9.742744,-0.536494,-0.035792,-0.046335,0.841870
1785874636.437826,1.079311,0.388231,-9.742713,-0.536475,-0.035820,-0.046330,0.841882
1785874636.446857,1.078923,0.388410,-9.742749,-0.536470,-0.035799,-0.046326,0.841886
1785874636.452763,1.078059,0.388872,-9.742826,-0.536465,-0.035749,-0.046322,0.841892
1785874636.461200,1.077999,0.389336,-9.742815,-0.536471,-0.035733,-0.046341,0.841888
1785874636.470198,1.081768,0.381014,-9.742726,-0.536424,-0.036127,-0.046084,0.841915
1785874636.478791,1.078834,0.388290,-9.742764,-0.536458,-0.035799,-0.046318,0.841894
1785874636.485811,1.082011,0.380655,-9.742713,-0.536406,-0.036148,-0.046074,0.841926
1785874636.495823,1.078523,0.388432,-9.742793,-0.536453,-0.035782,-0.046315,0.841899
1785874636.504792,1.078234,0.389179,-9.742795,-0.536451,-0.035749,-0.046340,0.841900
1785874636.512688,1.077935,0.388891,-9.742839,-0.536453,-0.035744,-0.046319,0.841900
1785874636.522091,1.077689,0.389278,-9.742851,-0.536437,-0.035723,-0.046328,0.841910
1785874636.528022,1.078095,0.388908,-9.742821,-0.536441,-0.035751,-0.046324,0.841907
1785874636.535836,1.081518,0.380797,-9.742762,-0.536383,-0.036124,-0.046066,0.841942
1785874636.545816,1.079013,0.387620,-9.742771,-0.536436,-0.035826,-0.046293,0.841908
1785874636.552807,1.078577,0.387920,-9.742807,-0.536426,-0.035799,-0.046294,0.841916
1785874636.563859,1.078827,0.387846,-9.742782,-0.536421,-0.035813,-0.046297,0.841919
1785874636.568545,1.078220,0.388546,-9.742822,-0.536420,-0.035767,-0.046311,0.841920
1785874636.576072,1.078026,0.388829,-9.742832,-0.536428,-0.035751,-0.046318,0.841916
1785874636.588859,1.081265,0.380672,-9.742795,-0.536367,-0.036117,-0.046053,0.841953
1785874636.595820,1.078287,0.388641,-9.742810,-0.536413,-0.035768,-0.046316,0.841924
1785874636.603920,1.078574,0.388188,-9.742797,-0.536398,-0.035794,-0.046304,0.841933
1785874636.612066,1.078744,0.387584,-9.742802,-0.536406,-0.035817,-0.046283,0.841928
1785874636.621636,1.078437,0.388195,-9.742812,-0.536404,-0.035787,-0.046301,0.841930
1785874636.629115,1.078224,0.388485,-9.742824,-0.536407,-0.035770,-0.046308,0.841928
1785874636.636238,1.078084,0.388795,-9.742827,-0.536403,-0.035756,-0.046317,0.841931
1785874636.645322,1.078411,0.388345,-9.742809,-0.536396,-0.035782,-0.046306,0.841935
1785874636.653822,1.079064,0.387212,-9.742781,-0.536394,-0.035842,-0.046275,0.841935
1785874636.661514,1.078922,0.387471,-9.742787,-0.536390,-0.035829,-0.046282,0.841938
1785874636.669777,1.079247,0.387621,-9.742745,-0.536390,-0.035839,-0.046298,0.841937
1785874636.678933,1.079075,0.387673,-9.742762,-0.536392,-0.035830,-0.046295,0.841936
1785874636.687598,1.078426,0.388655,-9.742794,-0.536395,-0.035775,-0.046320,0.841935
1785874636.694142,1.078578,0.387453,-9.742826,-0.536385,-0.035815,-0.046272,0.841943
1785874636.702849,1.079269,0.387006,-9.742767,-0.536388,-0.035857,-0.046272,0.841939
1785874636.711811,1.079401,0.387173,-9.742746,-0.536380,-0.035858,-0.046282,0.841943
1785874636.719837,1.079260,0.386958,-9.742770,-0.536380,-0.035858,-0.046269,0.841944
1785874636.727838,1.079308,0.387376,-9.742748,-0.536383,-0.035848,-0.046289,0.841942
1785874636.736832,1.079404,0.388167,-9.742706,-0.536396,-0.035830,-0.046326,0.841932
1785874636.744060,1.079572,0.387576,-9.742711,-0.536395,-0.035854,-0.046305,0.841933
1785874636.752887,1.079933,0.386972,-9.742695,-0.536394,-0.035886,-0.046289,0.841933
1785874636.761313,1.080065,0.386679,-9.742692,-0.536381,-0.035900,-0.046279,0.841941
1785874636.768860,1.079690,0.387199,-9.742712,-0.536368,-0.035870,-0.046291,0.841950
1785874636.777701,1.079934,0.387160,-9.742687,-0.536378,-0.035881,-0.046296,0.841943
1785874636.786363,1.079321,0.387145,-9.742755,-0.536381,-0.035855,-0.046279,0.841943
1785874636.794785,1.079723,0.387503,-9.742697,-0.536382,-0.035863,-0.046306,0.841940
1785874636.803600,1.079904,0.387253,-9.742687,-0.536382,-0.035877,-0.046300,0.841941
1785874636.812295,1.080319,0.386295,-9.742679,-0.536375,-0.035922,-0.046270,0.841945
1785874636.819888,1.080374,0.386278,-9.742673,-0.536362,-0.035925,-0.046270,0.841953
1785874636.830825,1.080156,0.385512,-9.742728,-0.536361,-0.035937,-0.046231,0.841955
1785874636.837628,1.080240,0.385671,-9.742712,-0.536365,-0.035936,-0.046240,0.841952
1785874636.846854,1.079649,0.386391,-9.742749,-0.536355,-0.035892,-0.046254,0.841960
1785874636.853582,1.079794,0.385875,-9.742753,-0.536348,-0.035912,-0.046236,0.841964
1785874636.863920,1.080008,0.386183,-9.742718,-0.536363,-0.035912,-0.046256,0.841953
1785874636.874201,1.080913,0.384668,-9.742677,-0.536343,-0.035994,-0.046214,0.841965
1785874636.878779,1.081196,0.384746,-9.742643,-0.536345,-0.036004,-0.046226,0.841962
1785874636.887181,1.081242,0.384601,-9.742643,-0.536339,-0.036010,-0.046221,0.841966
1785874636.898927,1.080589,0.385359,-9.742686,-0.536341,-0.035961,-0.046235,0.841967
1785874636.906117,1.080611,0.385081,-9.742694,-0.536335,-0.035970,-0.046224,0.841970
1785874636.912155,1.080568,0.385557,-9.742680,-0.536340,-0.035955,-0.046243,0.841967
1785874636.917804,1.081227,0.385621,-9.742605,-0.536349,-0.035981,-0.046265,0.841959
1785874636.926124,1.081747,0.384291,-9.742599,-0.536331,-0.036041,-0.046221,0.841970
1785874636.937887,1.081950,0.384274,-9.742578,-0.536340,-0.036050,-0.046226,0.841964
1785874636.945615,1.081519,0.385032,-9.742596,-0.536330,-0.036011,-0.046246,0.841971
1785874636.953525,1.081715,0.384474,-9.742596,-0.536327,-0.036035,-0.046228,0.841973
1785874636.962234,1.081367,0.384849,-9.742620,-0.536325,-0.036009,-0.046234,0.841974
1785874636.969899,1.081331,0.384981,-9.742618,-0.536326,-0.036004,-0.046239,0.841974
1785874636.977928,1.082430,0.383477,-9.742556,-0.536324,-0.036093,-0.046204,0.841973
1785874636.988856,1.082502,0.383396,-9.742551,-0.536318,-0.036099,-0.046202,0.841977
1785874636.994724,1.082464,0.383337,-9.742557,-0.536318,-0.036099,-0.046199,0.841977
1785874637.002814,1.082237,0.384158,-9.742550,-0.536318,-0.036066,-0.046228,0.841977
1785874637.014000,1.081776,0.384868,-9.742573,-0.536311,-0.036027,-0.046246,0.841982
1785874637.020723,1.082304,0.384534,-9.742528,-0.536310,-0.036059,-0.046246,0.841981
