timestamp,gravity_x,gravity_y,gravity_z,qw,qx,qy,qz
1786467203.750754,1.078125,0.400295,-9.742357,-0.348159,-0.044461,-0.038352,0.935595
1786467203.750885,1.077844,0.398860,-9.742446,-0.348187,-0.044472,-0.038280,0.935587
1786467203.751044,1.077807,0.400748,-9.742373,-0.348155,-0.044438,-0.038368,0.935597
1786467203.760903,1.077664,0.399127,-9.742455,-0.348187,-0.044459,-0.038289,0.935587
1786467203.768809,1.078196,0.401319,-9.742307,-0.348152,-0.044447,-0.038402,0.935596
1786467203.775846,1.077701,0.401754,-9.742343,-0.348165,-0.044415,-0.038415,0.935592
1786467203.789559,1.077899,0.401083,-9.742349,-0.348164,-0.044436,-0.038386,0.935593
1786467203.791888,1.078271,0.400398,-9.742336,-0.348156,-0.044466,-0.038359,0.935595
1786467203.802578,1.077688,0.399025,-9.742457,-0.348192,-0.044462,-0.038285,0.935585
1786467203.808512,1.078023,0.400814,-9.742346,-0.348157,-0.044447,-0.038375,0.935595
1786467203.821013,1.077841,0.401030,-9.742358,-0.348159,-0.044435,-0.038382,0.935595
1786467203.825129,1.077805,0.401097,-9.742359,-0.348151,-0.044432,-0.038384,0.935598
1786467203.832873,1.077948,0.401593,-9.742323,-0.348172,-0.044429,-0.038412,0.935589
1786467203.845963,1.078353,0.400617,-9.742318,-0.348160,-0.044466,-0.038372,0.935593
1786467203.853171,1.078123,0.400574,-9.742345,-0.348161,-0.044456,-0.038365,0.935594
1786467203.859364,1.077921,0.399218,-9.742423,-0.348189,-0.044469,-0.038298,0.935585
1786467203.879111,1.077882,0.399234,-9.742427,-0.348191,-0.044467,-0.038298,0.935585
1786467203.879240,1.078054,0.400838,-9.742342,-0.348156,-0.044448,-0.038377,0.935596
1786467203.883826,1.078068,0.400736,-9.742345,-0.348160,-0.044451,-0.038372,0.935594
1786467203.896842,1.078106,0.400519,-9.742349,-0.348153,-0.044457,-0.038362,0.935597
1786467203.899966,1.077787,0.401328,-9.742351,-0.348157,-0.044427,-0.038395,0.935596
1786467203.915601,1.077656,0.401085,-9.742376,-0.348166,-0.044424,-0.038382,0.935593
1786467203.915703,1.077749,0.398802,-9.742459,-0.348187,-0.044469,-0.038275,0.935587
1786467203.934636,1.078213,0.400310,-9.742346,-0.348157,-0.044465,-0.038354,0.935595
1786467203.934793,1.077728,0.401483,-9.742352,-0.348166,-0.044421,-0.038402,0.935592
1786467203.953743,1.077594,0.399417,-9.742451,-0.348193,-0.044450,-0.038302,0.935585
1786467203.954690,1.077734,0.401321,-9.742358,-0.348169,-0.044424,-0.038395,0.935591
1786467203.958598,1.077418,0.399351,-9.742473,-0.348189,-0.044443,-0.038296,0.935587
1786467203.974781,1.077856,0.400994,-9.742358,-0.348160,-0.044436,-0.038381,0.935594
1786467203.975124,1.077792,0.401053,-9.742362,-0.348157,-0.044432,-0.038382,0.935596
1786467203.991029,1.077556,0.401617,-9.742365,-0.348165,-0.044410,-0.038405,0.935593
1786467203.991175,1.078330,0.400909,-9.742309,-0.348162,-0.044460,-0.038385,0.935592
1786467204.011597,1.077560,0.399214,-9.742463,-0.348193,-0.044452,-0.038292,0.935585
1786467204.011772,1.077840,0.400892,-9.742364,-0.348164,-0.044437,-0.038376,0.935593
1786467204.016128,1.078249,0.400528,-9.742333,-0.348160,-0.044463,-0.038365,0.935594
1786467204.047312,1.078079,0.400233,-9.742364,-0.348155,-0.044460,-0.038348,0.935597
1786467204.047408,1.078098,0.400463,-9.742353,-0.348170,-0.044456,-0.038360,0.935591
1786467204.047437,1.077676,0.401201,-9.742369,-0.348161,-0.044424,-0.038387,0.935595
1786467204.049703,1.078140,0.401086,-9.742322,-0.348165,-0.044448,-0.038390,0.935592
1786467204.064915,1.077952,0.398905,-9.742433,-0.348177,-0.044477,-0.038283,0.935590
1786467204.067394,1.077664,0.399226,-9.742451,-0.348181,-0.044457,-0.038294,0.935589
1786467204.080959,1.078581,0.399524,-9.742338,-0.348158,-0.044497,-0.038323,0.935595
1786467204.081053,1.078273,0.400231,-9.742343,-0.348156,-0.044470,-0.038351,0.935596
1786467204.093162,1.077954,0.400865,-9.742352,-0.348158,-0.044443,-0.038376,0.935595
1786467204.101804,1.077870,0.401129,-9.742350,-0.348155,-0.044434,-0.038387,0.935596
1786467204.113982,1.077757,0.401891,-9.742331,-0.348166,-0.044415,-0.038422,0.935592
1786467204.120335,1.077698,0.401603,-9.742350,-0.348159,-0.044418,-0.038407,0.935595
1786467204.127369,1.077939,0.400830,-9.742355,-0.348167,-0.044442,-0.038375,0.935592
1786467204.138077,1.078176,0.400416,-9.742346,-0.348160,-0.044462,-0.038359,0.935594
1786467204.140340,1.078606,0.400545,-9.742293,-0.348154,-0.044480,-0.038372,0.935595
1786467204.157577,1.078011,0.400905,-9.742344,-0.348151,-0.044445,-0.038379,0.935598
1786467204.157651,1.077855,0.400794,-9.742366,-0.348155,-0.044440,-0.038371,0.935597
1786467204.173757,1.077766,0.401187,-9.742360,-0.348155,-0.044428,-0.038388,0.935596
1786467204.173856,1.078011,0.401025,-9.742339,-0.348157,-0.044443,-0.038385,0.935595
1786467204.189315,1.078086,0.400629,-9.742347,-0.348157,-0.044453,-0.038367,0.935595
1786467204.191681,1.078088,0.400701,-9.742344,-0.348159,-0.044452,-0.038371,0.935595
1786467204.206334,1.078210,0.400712,-9.742330,-0.348155,-0.044458,-0.038373,0.935596
1786467204.206420,1.078008,0.401056,-9.742338,-0.348155,-0.044442,-0.038386,0.935596
1786467204.221244,1.077602,0.401539,-9.742363,-0.348162,-0.044414,-0.038402,0.935594
1786467204.227485,1.077873,0.400680,-9.742369,-0.348159,-0.044442,-0.038366,0.935595
1786467204.236913,1.077917,0.401081,-9.742347,-0.348155,-0.044437,-0.038386,0.935596
1786467204.246026,1.078328,0.400268,-9.742335,-0.348151,-0.044472,-0.038354,0.935597
1786467204.252395,1.078255,0.400332,-9.742341,-0.348152,-0.044467,-0.038356,0.935597
1786467204.261943,1.077794,0.401771,-9.742332,-0.348158,-0.044419,-0.038417,0.935595
1786467204.267456,1.077422,0.400224,-9.742437,-0.348194,-0.044427,-0.038338,0.935584
1786467204.290453,1.077916,0.401102,-9.742346,-0.348149,-0.044437,-0.038387,0.935598
1786467204.290520,1.077902,0.399022,-9.742433,-0.348188,-0.044472,-0.038288,0.935586
1786467204.290540,1.078279,0.400470,-9.742332,-0.348156,-0.044466,-0.038363,0.935595
1786467204.302264,1.078033,0.399247,-9.742410,-0.348176,-0.044475,-0.038301,0.935590
1786467204.305587,1.078215,0.400881,-9.742322,-0.348156,-0.044455,-0.038382,0.935595
1786467204.319486,1.077776,0.401811,-9.742333,-0.348165,-0.044417,-0.038419,0.935592
1786467204.323994,1.078112,0.401368,-9.742314,-0.348155,-0.044442,-0.038403,0.935595
1786467204.337251,1.078067,0.401047,-9.742332,-0.348154,-0.044445,-0.038387,0.935596
1786467204.341571,1.077944,0.398791,-9.742438,-0.348184,-0.044478,-0.038278,0.935588
1786467204.355210,1.078270,0.400390,-9.742337,-0.348154,-0.044467,-0.038359,0.935596
1786467204.357794,1.078158,0.398402,-9.742430,-0.348179,-0.044496,-0.038263,0.935589
1786467204.369991,1.078175,0.400393,-9.742347,-0.348150,-0.044462,-0.038357,0.935598
1786467204.374458,1.077871,0.401233,-9.742346,-0.348151,-0.044433,-0.038392,0.935597
1786467204.389760,1.078070,0.401323,-9.742320,-0.348141,-0.044441,-0.038399,0.935601
1786467204.392302,1.078153,0.400909,-9.742328,-0.348137,-0.044453,-0.038381,0.935602
1786467204.402635,1.078111,0.401036,-9.742328,-0.348156,-0.044447,-0.038387,0.935595
1786467204.410080,1.077691,0.399124,-9.742453,-0.348170,-0.044461,-0.038289,0.935593
1786467204.423580,1.078261,0.401010,-9.742312,-0.348159,-0.044455,-0.038389,0.935593
1786467204.428136,1.077997,0.400889,-9.742346,-0.348146,-0.044445,-0.038378,0.935600
1786467204.433606,1.078037,0.401039,-9.742336,-0.348148,-0.044444,-0.038386,0.935599
1786467204.457777,1.077757,0.401301,-9.742356,-0.348154,-0.044426,-0.038393,0.935597
1786467204.458100,1.078035,0.400585,-9.742355,-0.348145,-0.044452,-0.038364,0.935600
1786467204.458147,1.078134,0.400922,-9.742330,-0.348144,-0.044451,-0.038382,0.935600
1786467204.468657,1.077597,0.399368,-9.742453,-0.348177,-0.044452,-0.038299,0.935591
1786467204.474398,1.077774,0.399734,-9.742418,-0.348167,-0.044454,-0.038319,0.935594
1786467204.488403,1.077729,0.401685,-9.742343,-0.348155,-0.044418,-0.038411,0.935596
1786467204.491403,1.077237,0.400208,-9.742458,-0.348174,-0.044420,-0.038333,0.935592
1786467204.504527,1.077865,0.400939,-9.742359,-0.348148,-0.044438,-0.038378,0.935599
1786467204.507658,1.078150,0.401120,-9.742320,-0.348149,-0.044448,-0.038392,0.935597
1786467204.518872,1.077774,0.398953,-9.742450,-0.348172,-0.044468,-0.038282,0.935593
1786467204.532314,1.078158,0.400790,-9.742333,-0.348138,-0.044455,-0.038375,0.935602
1786467204.532446,1.077748,0.399245,-9.742441,-0.348176,-0.044461,-0.038296,0.935591
1786467204.549765,1.077790,0.401338,-9.742351,-0.348138,-0.044427,-0.038395,0.935602
1786467204.550051,1.077902,0.401568,-9.742329,-0.348149,-0.044428,-0.038409,0.935598
1786467204.560178,1.077567,0.399180,-9.742464,-0.348174,-0.044454,-0.038289,0.935592
1786467204.571484,1.077838,0.399362,-9.742427,-0.348168,-0.044464,-0.038303,0.935593
1786467204.581016,1.078201,0.400581,-9.742336,-0.348132,-0.044461,-0.038366,0.935604
1786467204.584060,1.078207,0.400905,-9.742322,-0.348147,-0.044455,-0.038382,0.935598
1786467204.596296,1.077705,0.401435,-9.742356,-0.348151,-0.044421,-0.038399,0.935598
1786467204.599821,1.077922,0.401568,-9.742327,-0.348137,-0.044430,-0.038408,0.935602
1786467204.609250,1.078139,0.401289,-9.742314,-0.348146,-0.044445,-0.038399,0.935599
1786467204.621751,1.077793,0.401359,-9.742349,-0.348146,-0.044427,-0.038396,0.935600
1786467204.623792,1.078131,0.400429,-9.742350,-0.348148,-0.044460,-0.038358,0.935599
1786467204.638809,1.078014,0.398703,-9.742434,-0.348168,-0.044484,-0.038274,0.935594
1786467204.643780,1.077697,0.399472,-9.742438,-0.348165,-0.044455,-0.038305,0.935595
1786467204.651117,1.077806,0.401104,-9.742359,-0.348143,-0.044432,-0.038384,0.935601
1786467204.660439,1.077709,0.401866,-9.742338,-0.348124,-0.044415,-0.038418,0.935607
1786467204.671393,1.077903,0.401103,-9.742348,-0.348139,-0.044437,-0.038386,0.935602
1786467204.675161,1.077556,0.399667,-9.742445,-0.348169,-0.044445,-0.038312,0.935594
1786467204.689178,1.078130,0.400357,-9.742353,-0.348147,-0.044461,-0.038355,0.935599
1786467204.691460,1.078244,0.400796,-9.742323,-0.348141,-0.044459,-0.038377,0.935600
1786467204.705173,1.078132,0.400597,-9.742343,-0.348136,-0.044457,-0.038366,0.935603
1786467204.709641,1.077799,0.401158,-9.742357,-0.348138,-0.044431,-0.038387,0.935603
1786467204.729163,1.078274,0.400610,-9.742327,-0.348139,-0.044464,-0.038369,0.935602
1786467204.729292,1.078223,0.400590,-9.742334,-0.348136,-0.044462,-0.038367,0.935603
1786467204.732991,1.077663,0.399187,-9.742453,-0.348167,-0.044458,-0.038291,0.935595
1786467204.743599,1.078100,0.400618,-9.742346,-0.348126,-0.044456,-0.038366,0.935607
1786467204.751662,1.077826,0.401240,-9.742351,-0.348122,-0.044432,-0.038390,0.935608
1786467204.767481,1.077957,0.401493,-9.742326,-0.348124,-0.044433,-0.038405,0.935607
1786467204.767617,1.077813,0.399589,-9.742420,-0.348167,-0.044458,-0.038313,0.935593
1786467204.780519,1.077584,0.399382,-9.742454,-0.348161,-0.044451,-0.038299,0.935597
1786467204.786410,1.077782,0.399027,-9.742446,-0.348161,-0.044467,-0.038285,0.935596
1786467204.792940,1.078124,0.400772,-9.742337,-0.348136,-0.044454,-0.038374,0.935603
1786467204.806864,1.078277,0.401423,-9.742293,-0.348133,-0.044450,-0.038408,0.935603
1786467204.811392,1.077455,0.401630,-9.742376,-0.348132,-0.044406,-0.038403,0.935605
1786467204.817021,1.078096,0.401265,-9.742320,-0.348138,-0.044443,-0.038397,0.935602
1786467204.830507,1.078164,0.400844,-9.742330,-0.348127,-0.044455,-0.038378,0.935606
1786467204.833385,1.077782,0.401012,-9.742365,-0.348128,-0.044433,-0.038379,0.935607
1786467204.843839,1.077996,0.398874,-9.742429,-0.348164,-0.044480,-0.038282,0.935595
1786467204.859878,1.077750,0.399115,-9.742446,-0.348153,-0.044464,-0.038289,0.935599
1786467204.860000,1.077850,0.401413,-9.742341,-0.348123,-0.044430,-0.038399,0.935608
1786467204.872913,1.077776,0.401368,-9.742351,-0.348123,-0.044427,-0.038395,0.935608
1786467204.873004,1.077625,0.401763,-9.742351,-0.348128,-0.044412,-0.038412,0.935606
1786467204.892810,1.078305,0.400803,-9.742316,-0.348126,-0.044462,-0.038378,0.935606
1786467204.892958,1.078361,0.400968,-9.742303,-0.348133,-0.044462,-0.038387,0.935603
1786467204.914460,1.077919,0.399265,-9.742422,-0.348160,-0.044470,-0.038299,0.935596
1786467204.914593,1.077872,0.398706,-9.742450,-0.348147,-0.044478,-0.038271,0.935602
1786467204.917751,1.077947,0.400568,-9.742365,-0.348125,-0.044449,-0.038360,0.935608
1786467204.933918,1.077936,0.401282,-9.742337,-0.348104,-0.044437,-0.038393,0.935615
1786467204.934069,1.077427,0.399430,-9.742469,-0.348147,-0.044444,-0.038298,0.935602
1786467204.948106,1.078190,0.401430,-9.742303,-0.348123,-0.044446,-0.038406,0.935607
1786467204.951871,1.077907,0.400749,-9.742362,-0.348117,-0.044444,-0.038368,0.935611
1786467204.962385,1.077951,0.400791,-9.742355,-0.348121,-0.044446,-0.038371,0.935609
1786467204.964884,1.077910,0.400674,-9.742365,-0.348128,-0.044445,-0.038365,0.935606
1786467204.981342,1.077596,0.399148,-9.742462,-0.348143,-0.044457,-0.038287,0.935604
1786467204.981493,1.077836,0.399166,-9.742435,-0.348140,-0.044468,-0.038292,0.935604
1786467204.994822,1.077934,0.400792,-9.742357,-0.348120,-0.044445,-0.038371,0.935609
1786467205.000092,1.077905,0.401087,-9.742348,-0.348125,-0.044438,-0.038384,0.935607
1786467205.013938,1.077600,0.401482,-9.742366,-0.348124,-0.044416,-0.038398,0.935608
1786467205.016655,1.078213,0.400743,-9.742328,-0.348122,-0.044459,-0.038373,0.935608
1786467205.026069,1.077967,0.400683,-9.742358,-0.348115,-0.044449,-0.038366,0.935611
1786467205.042900,1.077543,0.399243,-9.742464,-0.348144,-0.044453,-0.038290,0.935603
1786467205.043043,1.077811,0.400981,-9.742363,-0.348113,-0.044436,-0.038377,0.935612
1786467205.060250,1.077841,0.399305,-9.742429,-0.348144,-0.044466,-0.038299,0.935602
1786467205.060406,1.078001,0.400971,-9.742342,-0.348115,-0.044445,-0.038380,0.935611
1786467205.079607,1.078344,0.400746,-9.742314,-0.348110,-0.044466,-0.038375,0.935612
1786467205.079929,1.077726,0.398999,-9.742454,-0.348144,-0.044466,-0.038282,0.935603
1786467205.094946,1.077578,0.399162,-9.742463,-0.348139,-0.044456,-0.038287,0.935605
1786467205.095098,1.077671,0.401000,-9.742378,-0.348111,-0.044429,-0.038375,0.935613
1786467205.100049,1.077981,0.401117,-9.742339,-0.348092,-0.044442,-0.038386,0.935619
1786467205.112584,1.077358,0.399451,-9.742476,-0.348136,-0.044440,-0.038297,0.935606
1786467205.117483,1.077573,0.401276,-9.742377,-0.348104,-0.044420,-0.038387,0.935616
1786467205.133085,1.077877,0.400910,-9.742359,-0.348106,-0.044441,-0.038375,0.935615
1786467205.133212,1.077773,0.399186,-9.742441,-0.348140,-0.044465,-0.038292,0.935604
1786467205.146647,1.077593,0.399425,-9.742451,-0.348129,-0.044452,-0.038299,0.935608
1786467205.154901,1.077979,0.401297,-9.742331,-0.348116,-0.044438,-0.038395,0.935610
1786467205.157769,1.077619,0.399793,-9.742433,-0.348142,-0.044447,-0.038318,0.935603
1786467205.180922,1.077476,0.400234,-9.742431,-0.348136,-0.044432,-0.038336,0.935605
1786467205.181050,1.077634,0.398816,-9.742471,-0.348126,-0.044465,-0.038271,0.935610
1786467205.184037,1.077727,0.398617,-9.742469,-0.348136,-0.044473,-0.038263,0.935606
1786467205.203772,1.077752,0.398803,-9.742459,-0.348120,-0.044471,-0.038272,0.935612
1786467205.204061,1.077770,0.399047,-9.742447,-0.348125,-0.044468,-0.038284,0.935610
1786467205.207396,1.077572,0.401617,-9.742363,-0.348101,-0.044414,-0.038403,0.935617
1786467205.220027,1.077401,0.400038,-9.742447,-0.348125,-0.044432,-0.038325,0.935610
1786467205.224371,1.077311,0.399250,-9.742489,-0.348129,-0.044442,-0.038286,0.935609
1786467205.239140,1.077713,0.400537,-9.742392,-0.348099,-0.044440,-0.038353,0.935618
1786467205.241432,1.077936,0.398689,-9.742443,-0.348131,-0.044482,-0.038270,0.935608
1786467205.249902,1.078243,0.400804,-9.742323,-0.348101,-0.044460,-0.038376,0.935615
1786467205.263654,1.078105,0.400718,-9.742341,-0.348085,-0.044456,-0.038368,0.935622
1786467205.265464,1.077688,0.401423,-9.742359,-0.348097,-0.044423,-0.038395,0.935618
1786467205.281559,1.077755,0.399222,-9.742441,-0.348120,-0.044464,-0.038292,0.935612
1786467205.288549,1.077977,0.401148,-9.742338,-0.348090,-0.044442,-0.038387,0.935620
1786467205.292944,1.077657,0.399347,-9.742447,-0.348122,-0.044457,-0.038296,0.935611
1786467205.303957,1.077859,0.398543,-9.742458,-0.348118,-0.044481,-0.038261,0.935613
1786467205.307960,1.077639,0.398852,-9.742469,-0.348120,-0.044465,-0.038272,0.935612
1786467205.324343,1.077592,0.401189,-9.742379,-0.348086,-0.044423,-0.038382,0.935623
1786467205.324459,1.077297,0.399546,-9.742479,-0.348122,-0.044436,-0.038300,0.935612
1786467205.345746,1.077851,0.400938,-9.742360,-0.348095,-0.044439,-0.038375,0.935619
1786467205.346030,1.077987,0.400797,-9.742351,-0.348097,-0.044448,-0.038371,0.935618
1786467205.359857,1.078230,0.398121,-9.742434,-0.348114,-0.044507,-0.038248,0.935614
1786467205.362861,1.077952,0.400442,-9.742370,-0.348090,-0.044453,-0.038353,0.935621
1786467205.366869,1.078028,0.400783,-9.742347,-0.348093,-0.044451,-0.038371,0.935619
1786467205.380329,1.077574,0.401521,-9.742367,-0.348085,-0.044416,-0.038397,0.935623
1786467205.382811,1.077693,0.400965,-9.742377,-0.348087,-0.044432,-0.038373,0.935622
1786467205.396395,1.077215,0.399212,-9.742502,-0.348127,-0.044438,-0.038282,0.935611
1786467205.399550,1.077659,0.398876,-9.742466,-0.348117,-0.044466,-0.038274,0.935614
1786467205.418589,1.077687,0.399005,-9.742458,-0.348115,-0.044465,-0.038280,0.935614
1786467205.418697,1.078075,0.400434,-9.742356,-0.348090,-0.044459,-0.038355,0.935621
1786467205.439986,1.077835,0.401096,-9.742356,-0.348098,-0.044436,-0.038382,0.935618
1786467205.440043,1.077613,0.401466,-9.742365,-0.348096,-0.044418,-0.038396,0.935619
1786467205.440064,1.077765,0.399609,-9.742424,-0.348127,-0.044457,-0.038311,0.935608
1786467205.488189,1.077831,0.401253,-9.742350,-0.348097,-0.044433,-0.038390,0.935618
1786467205.488266,1.077885,0.400315,-9.742382,-0.348081,-0.044453,-0.038345,0.935624
1786467205.488285,1.078063,0.400280,-9.742364,-0.348079,-0.044462,-0.038346,0.935625
1786467205.488304,1.078081,0.400477,-9.742354,-0.348085,-0.044459,-0.038356,0.935622
1786467205.488328,1.077660,0.401350,-9.742364,-0.348088,-0.044423,-0.038391,0.935622
1786467205.497013,1.077629,0.400901,-9.742386,-0.348081,-0.044430,-0.038368,0.935625
1786467205.499964,1.077493,0.400820,-9.742405,-0.348086,-0.044425,-0.038362,0.935623
1786467205.509742,1.077465,0.399068,-9.742480,-0.348117,-0.044453,-0.038279,0.935614
1786467205.525755,1.077979,0.400750,-9.742354,-0.348083,-0.044449,-0.038368,0.935623
1786467205.525820,1.077743,0.399062,-9.742449,-0.348108,-0.044467,-0.038284,0.935616
1786467205.542032,1.077725,0.398759,-9.742464,-0.348109,-0.044471,-0.038269,0.935616
1786467205.542099,1.077633,0.401674,-9.742354,-0.348084,-0.044416,-0.038406,0.935623
1786467205.552911,1.077249,0.400146,-9.742459,-0.348108,-0.044424,-0.038327,0.935617
1786467205.563086,1.077739,0.401486,-9.742350,-0.348081,-0.044425,-0.038398,0.935624
1786467205.569250,1.078233,0.400645,-9.742330,-0.348062,-0.044464,-0.038366,0.935630
1786467205.581652,1.077793,0.398987,-9.742447,-0.348121,-0.044470,-0.038282,0.935611
1786467205.581720,1.078183,0.400454,-9.742344,-0.348080,-0.044464,-0.038357,0.935624
1786467205.630593,1.077750,0.398442,-9.742474,-0.348112,-0.044478,-0.038254,0.935616
1786467205.630667,1.078075,0.401009,-9.742333,-0.348089,-0.044449,-0.038382,0.935620
1786467205.630691,1.077521,0.401102,-9.742390,-0.348086,-0.044421,-0.038376,0.935623
1786467205.630724,1.077554,0.399004,-9.742473,-0.348111,-0.044459,-0.038278,0.935616
1786467205.633189,1.078028,0.400525,-9.742358,-0.348079,-0.044456,-0.038358,0.935625
1786467205.646110,1.078005,0.401179,-9.742333,-0.348075,-0.044443,-0.038388,0.935625
1786467205.660436,1.078045,0.401163,-9.742330,-0.348074,-0.044445,-0.038388,0.935626
1786467205.666984,1.078212,0.400665,-9.742332,-0.348087,-0.044462,-0.038368,0.935621
1786467205.668986,1.077812,0.400670,-9.742376,-0.348084,-0.044443,-0.038361,0.935623
1786467205.680594,1.077664,0.399236,-9.742451,-0.348117,-0.044460,-0.038291,0.935613
